archivo_origen,variable,año,valor_verificado,raw_sha256,raw_canonical_lf_sha256,estado_observacion,fecha_publicacion,evidencia,evidence_sha256,url
imf.csv,pib_crecimiento_imf_pct,2016,-17.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_historico_segun_proveedor_revisable,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2017,-15.7,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_historico_segun_proveedor_revisable,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2018,-19.7,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_historico_segun_proveedor_revisable,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2019,-27.7,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2020,-30.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2021,1.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2022,8.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2023,4.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2024,5.3,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2025,1.5,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
imf.csv,pib_crecimiento_imf_pct,2026,4.0,a1810ac89320236c7e5653b7db32d2f34bee7eb35357a65296deb4fd594d4370,33aeeb8b241ba2e4a5570972f2524b1607d4f1dac0d6a827c8eb21c8dab2b1b0,WEO_estimacion_o_proyeccion_del_FMI,2026-04-14T13:00:00Z,weo_apr2026.xlsx,b29239cb48f8b895d1e526070c4fde01147bc8f6bd3b86f636363bb6bd87fe7a,https://data.imf.org/-/media/iData/External-Storage/Documents/2F78EE59F79143A7921E5E203D3AAA80/en/WEOApr2026all.xlsx
wjp.csv,wjp_rule_of_law,2013,0.3586,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2014,0.3105,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2015,0.3128,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2016,0.2775,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2018,0.2861,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2019,0.2763,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2020,0.2691,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2021,0.2651,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2022,0.2614,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2023,0.2638,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2024,0.2607,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
wjp.csv,wjp_rule_of_law,2025,0.2597,ad30d3c1df91f62312aa9e4808ffdb76afcba5e7b40dfaeb3314ab2a950432ab,f729f2f9f0d875823a063e186417b3e000852c7bf7a17a68828d18a67ca6a6d0,indice_publicado_verificado; no es medicion directa,,wjp2025.xlsx,caad9192f24070e340b04b8e6820830665008e17f3d0eed3782bd3ad80b417d7,https://worldjusticeproject.org/rule-of-law-index/downloads/2025_wjp_rule_of_law_index_HISTORICAL_DATA_FILE.xlsx
freedom_house.csv,freedom_house_score,2023,15.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2022,15.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2021,14.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2020,14.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2019,16.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2018,19.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2017,26.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2016,30.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2015,35.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2014,35.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2013,38.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2012,39.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2013_2024.xlsx,69030b4738ca1b282ab38551dbe4da8abbf2b9250b679bd9dc5da3e31f9b6981,https://freedomhouse.org/sites/default/files/2024-02/All_data_FIW_2013-2024.xlsx
freedom_house.csv,freedom_house_score,2024,13.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2025.html,21ef21959995473f82fcb39bc6aa7c0fb43679fd3fd4b780ac5eadfee6bdd9ab,https://freedomhouse.org/country/venezuela/freedom-world/2025
freedom_house.csv,freedom_house_score,2025,13.0,72957b6f19eec4597e9bfe91e6f915370fcc96277813d1e148601113ce1888e8,3e55a529b8fe289767d22bfe63070084876a79091652407ac5992751b704e200,indice_publicado_verificado; no es medicion directa,,fh2026.html,650a2a5ef941f2b7e7b774f92323255ffbf389824b92ca4ddbcdd72916c60e61,https://freedomhouse.org/country/venezuela/freedom-world/2026
hdi.csv,hdi,2000,0.703,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2001,0.708,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2002,0.716,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2003,0.707,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2004,0.718,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2005,0.728,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2006,0.736,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2007,0.753,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2008,0.759,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2009,0.76,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2010,0.764,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2011,0.77,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2012,0.772,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2013,0.773,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2014,0.77,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2015,0.768,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2016,0.761,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2017,0.749,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2018,0.741,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2019,0.724,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2020,0.699,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2021,0.696,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2022,0.706,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
hdi.csv,hdi,2023,0.709,054802c9409f9493a985a6b8d04104878bed90d835af93218141ed3750803725,7cb168aab2752b1f95db1fe55602c68fa92521fc8c2a1a8973e3f787dd98d7e9,indice_publicado_verificado; no es medicion directa,,hdi_owid.csv,59fe1fb0551b57271f9c1ecb75399cf523b970902816901eb23643e2807e02dc,https://ourworldindata.org/grapher/human-development-index.csv
