año,mes,variable,valor,fuente
2024,8,gdelt_cobertura_vol,47403.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,8,gdelt_tono_noticias,-2.1087774193548388,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,9,gdelt_cobertura_vol,41623.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,9,gdelt_tono_noticias,-2.205926666666667,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,10,gdelt_cobertura_vol,27865.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,10,gdelt_tono_noticias,-1.2482483870967742,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,11,gdelt_cobertura_vol,26397.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,11,gdelt_tono_noticias,-1.2439833333333332,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,12,gdelt_cobertura_vol,23690.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,12,gdelt_tono_noticias,-1.2517129032258063,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,1,gdelt_cobertura_vol,35538.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,1,gdelt_tono_noticias,-1.848458064516129,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,2,gdelt_cobertura_vol,24611.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,2,gdelt_tono_noticias,-1.700225,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,3,gdelt_cobertura_vol,29932.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,3,gdelt_tono_noticias,-2.00711935483871,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,4,gdelt_cobertura_vol,26523.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,4,gdelt_tono_noticias,-1.9296533333333328,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,5,gdelt_cobertura_vol,27605.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,5,gdelt_tono_noticias,-1.288583870967742,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,6,gdelt_cobertura_vol,13690.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,6,gdelt_tono_noticias,-1.7628785714285713,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,7,gdelt_cobertura_vol,22942.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,7,gdelt_tono_noticias,-1.2920133333333332,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,8,gdelt_cobertura_vol,29732.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,8,gdelt_tono_noticias,-1.7034967741935485,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,9,gdelt_cobertura_vol,39660.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,9,gdelt_tono_noticias,-2.4355366666666667,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,10,gdelt_cobertura_vol,47132.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,10,gdelt_tono_noticias,-2.0967451612903227,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,11,gdelt_cobertura_vol,46345.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,11,gdelt_tono_noticias,-2.383703333333333,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,12,gdelt_cobertura_vol,69429.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2025,12,gdelt_tono_noticias,-2.6910967741935488,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,1,gdelt_cobertura_vol,194630.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,1,gdelt_tono_noticias,-2.1839580645161294,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,2,gdelt_cobertura_vol,38858.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,2,gdelt_tono_noticias,-1.943175,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,3,gdelt_cobertura_vol,50593.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,3,gdelt_tono_noticias,-1.9532354838709678,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,4,gdelt_cobertura_vol,32562.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,4,gdelt_tono_noticias,-1.5952333333333333,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,5,gdelt_cobertura_vol,33222.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,5,gdelt_tono_noticias,-1.6715870967741937,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,6,gdelt_cobertura_vol,45962.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,6,gdelt_tono_noticias,-1.3622033333333334,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,7,gdelt_cobertura_vol,32078.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2026,7,gdelt_tono_noticias,-1.528673076923077,GDELT DOC 2.0 API monthly timeline (tramos anuales)
